epoch,best
0,1.363380498540122
1,0.3215351955131574
2,0.3215351955131574
3,0.3215351955131574
4,0.3215351955131574
5,0.3215351955131574
6,0.3215351955131574
7,0.3215351955131574
8,0.3215351955131574
9,0.3215351955131574
10,0.3215351955131574
11,0.3215351955131574
12,0.3215351955131574
13,0.3215351955131574
14,0.2945311030186099
15,0.2945311030186099
16,0.2945311030186099
17,0.2945311030186099
18,0.2945311030186099
19,0.2945311030186099
20,0.2945311030186099
21,0.2945311030186099
22,0.2945311030186099
23,0.2945311030186099
24,0.2945311030186099
25,0.2945311030186099
26,0.2945311030186099
27,0.2945311030186099
28,0.2945311030186099
29,0.2945311030186099
30,0.2945311030186099
31,0.2945311030186099
32,0.2945311030186099
33,0.2945311030186099
34,0.2945311030186099
35,0.2945311030186099
