epoch,best
0,0.024152736841866976
1,0.024152736841866976
2,0.024152736841866976
3,0.024152736841866976
4,0.024152736841866976
5,0.024152736841866976
6,0.024152736841866976
7,0.024152736841866976
8,0.024152736841866976
9,0.024152736841866976
10,0.024152736841866976
11,0.024152736841866976
12,0.024152736841866976
13,0.024152736841866976
14,0.024152736841866976
15,0.0024607754363541357
16,0.0024607754363541357
17,0.0024607754363541357
18,0.0024607754363541357
19,0.0024607754363541357
20,0.0024607754363541357
21,0.0024607754363541357
22,0.0024607754363541357
23,0.0024607754363541357
24,0.0024607754363541357
25,0.0024607754363541357
26,0.0024607754363541357
27,0.0024607754363541357
28,0.0024607754363541357
29,0.0024607754363541357
30,0.0024607754363541357
31,0.0024607754363541357
32,0.0024607754363541357
33,0.0024607754363541357
34,0.0024607754363541357
35,0.0024607754363541357
36,0.0024607754363541357
37,0.0024607754363541357
38,0.0024607754363541357
39,0.0024607754363541357
40,0.0024607754363541357
41,0.0024607754363541357
42,0.0024607754363541357
43,0.0024607754363541357
44,0.0024607754363541357
45,0.0024607754363541357
46,0.0024607754363541357
47,0.0024607754363541357
48,0.0024607754363541357
49,0.0024607754363541357
50,0.0024607754363541357
51,0.0024607754363541357
52,0.0024607754363541357
53,0.0024607754363541357
54,0.0024607754363541357
55,0.0024607754363541357
56,0.0024607754363541357
57,0.0024607754363541357
58,0.0024607754363541357
59,0.0024607754363541357
60,0.0024607754363541357
61,0.0024607754363541357
62,0.0024607754363541357
63,0.0024607754363541357
64,0.0024607754363541357
65,0.0024607754363541357
66,0.0024607754363541357
67,0.0024607754363541357
68,0.0024607754363541357
69,0.0024607754363541357
70,0.0024607754363541357
71,0.0024607754363541357
72,0.0024607754363541357
73,0.0024607754363541357
74,0.0024607754363541357
75,0.0024607754363541357
76,0.0024607754363541357
77,0.0024607754363541357
78,0.0024607754363541357
79,0.0024607754363541357
80,0.0024607754363541357
81,0.0024607754363541357
82,0.0024607754363541357
83,0.0024607754363541357
84,0.0024607754363541357
85,0.0024607754363541357
86,0.0024607754363541357
87,0.0024607754363541357
88,0.0024607754363541357
89,0.0024607754363541357
90,0.0024607754363541357
91,0.0024607754363541357
92,0.0024607754363541357
93,0.0024607754363541357
94,0.0024607754363541357
95,0.0024607754363541357
96,0.0024607754363541357
97,0.0024607754363541357
98,0.0024607754363541357
99,0.0024607754363541357
100,0.0024607754363541357
101,0.0024607754363541357
102,0.0024607754363541357
103,0.0024607754363541357
104,0.0024607754363541357
105,0.0024607754363541357
106,0.0024607754363541357
107,0.0024607754363541357
108,0.0024607754363541357
109,0.0024607754363541357
110,0.0024607754363541357
111,0.0024607754363541357
112,0.0024607754363541357
113,0.0024607754363541357
114,0.0024607754363541357
115,0.0024607754363541357
116,0.0024607754363541357
117,0.0024607754363541357
118,0.0024607754363541357
119,0.0024607754363541357
