epoch,best
0,0.969888944777969
1,0.19898895285603613
2,0.17478376460114559
3,0.16983173919343075
4,0.16983173919343075
5,0.1693531545998293
6,0.1693531545998293
7,0.1693531545998293
8,0.1693531545998293
9,0.1693531545998293
10,0.1693531545998293
11,0.1693531545998293
12,0.1693531545998293
13,0.1693531545998293
14,0.1693531545998293
15,0.1693531545998293
16,0.1693531545998293
17,0.1693531545998293
18,0.1693531545998293
19,0.1693531545998293
20,0.1693531545998293
21,0.1693531545998293
22,0.1693531545998293
23,0.1693531545998293
24,0.1693531545998293
25,0.1693531545998293
26,0.1693531545998293
