epoch,best
0,0.04587683658006842
1,0.04587683658006842
2,0.04587683658006842
3,0.04587683658006842
4,0.04587683658006842
5,0.04587683658006842
6,0.04587683658006842
7,0.04587683658006842
8,0.04587683658006842
9,0.04587683658006842
10,0.04587683658006842
11,0.04587683658006842
12,0.04587683658006842
13,0.04587683658006842
14,0.04587683658006842
15,0.04587683658006842
16,0.04587683658006842
17,0.04587683658006842
18,0.04587683658006842
19,0.04587683658006842
20,0.04587683658006842
21,0.04587683658006842
22,0.04587683658006842
23,0.04587683658006842
24,0.04587683658006842
25,0.04587683658006842
26,0.04587683658006842
27,0.04587683658006842
28,0.04587683658006842
29,0.04587683658006842
30,0.04587683658006842
31,0.04587683658006842
32,0.04587683658006842
33,0.04587683658006842
34,0.04587683658006842
35,0.04587683658006842
36,0.04587683658006842
37,0.04587683658006842
38,0.04587683658006842
39,0.04587683658006842
40,0.04587683658006842
41,0.04587683658006842
42,0.04587683658006842
43,0.04587683658006842
44,0.04587683658006842
45,0.04587683658006842
46,0.04587683658006842
47,0.04587683658006842
48,0.04587683658006842
49,0.04587683658006842
50,0.04587683658006842
51,0.04587683658006842
52,0.04587683658006842
53,0.04587683658006842
54,0.04587683658006842
55,0.04587683658006842
56,0.04587683658006842
57,0.04587683658006842
58,0.04587683658006842
59,0.04587683658006842
60,0.04587683658006842
61,0.04587683658006842
62,0.04587683658006842
63,0.04587683658006842
64,0.04587683658006842
65,0.04587683658006842
66,0.04587683658006842
67,0.04587683658006842
68,0.04587683658006842
69,0.019095187267961368
70,0.006947495465018624
71,0.003600819868684925
72,0.003600819868684925
73,0.0033593545005580535
74,0.0033593545005580535
75,0.0033593545005580535
76,0.0033593545005580535
77,0.003184582547125191
78,0.003184582547125191
79,0.003184582547125191
80,0.003184582547125191
81,0.003184582547125191
82,0.003184582547125191
83,0.003184582547125191
84,0.003184582547125191
85,0.003184582547125191
86,0.003184582547125191
87,0.003184582547125191
88,0.003184582547125191
89,0.003184582547125191
90,0.003184582547125191
91,0.0031803724675766635
92,0.0031803724675766635
93,0.0031803724675766635
94,0.0031803724675766635
95,0.0031803724675766635
96,0.0031803724675766635
97,0.0031803724675766635
98,0.0031803724675766635
99,0.0031803724675766635
100,0.0031803724675766635
101,0.0031803724675766635
102,0.0031803724675766635
103,0.0031803724675766635
104,0.0031803724675766635
105,0.0031803724675766635
106,0.0031803724675766635
107,0.0031803724675766635
108,0.0031803724675766635
109,0.0031803724675766635
110,0.0030751482038272413
111,0.0029797518225685954
112,0.0029797518225685954
113,0.0029797518225685954
114,0.0029758493216707534
115,0.0029754879391019648
116,0.0029750904721319318
117,0.0029750904721319318
118,0.002975081434201735
119,0.0029750769194441078
