epoch,best
0,0.41381063005281754
1,0.06802029371657575
2,0.004080984669315485
3,0.002602052356526934
4,0.002602052356526934
5,0.002602052356526934
6,0.002602052356526934
7,0.0009947442093807754
8,0.0009947442093807754
9,0.0009947442093807754
10,0.0009947442093807754
11,0.0005243797750548564
12,0.0005243797750548564
13,0.0005243797750548564
14,0.0005243797750548564
15,0.0005243797750548564
16,0.0005243797750548564
17,0.0005243797750548564
18,0.0005243797750548564
19,0.0005243797750548564
20,0.0005243797750548564
21,0.0005243797750548564
22,0.0005243797750548564
23,0.00010978966804070819
24,0.00010978966804070819
25,0.00010978966804070819
26,0.00010978966804070819
27,0.00010978966804070819
28,0.00010978966804070819
29,0.00010978966804070819
30,0.00010978966804070819
31,0.00010978966804070819
32,0.00010978966804070819
33,0.00010978966804070819
34,0.00010978966804070819
35,0.00010978966804070819
36,0.00010978966804070819
37,0.00010978966804070819
38,0.00010978966804070819
39,0.00010978966804070819
40,0.00010978966804070819
41,0.00010978966804070819
42,0.00010978966804070819
43,0.00010978966804070819
44,0.00010978966804070819
45,0.00010978966804070819
46,0.00010978966804070819
47,0.00010978966804070819
48,0.00010978966804070819
49,0.00010978966804070819
50,0.00010978966804070819
51,0.00010978966804070819
52,0.00010978966804070819
53,0.00010978966804070819
54,0.00010978966804070819
55,0.00010978966804070819
56,0.00010978966804070819
57,0.00010978966804070819
58,0.00010978966804070819
59,0.00010978966804070819
60,0.00010978966804070819
61,0.00010978966804070819
62,0.00010978966804070819
63,0.00010978966804070819
64,0.00010978966804070819
65,0.00010978966804070819
66,0.00010978966804070819
67,0.00010978966804070819
68,0.00010978966804070819
69,0.00010978966804070819
70,0.00010978966804070819
71,0.00010978966804070819
72,0.00010978966804070819
73,0.00010978966804070819
74,0.00010978966804070819
75,0.00010978966804070819
76,0.00010978966804070819
77,0.00010978966804070819
78,0.00010978966804070819
79,0.00010978966804070819
80,0.00010978966804070819
81,0.00010978966804070819
82,0.00010978966804070819
83,0.00010978966804070819
84,0.00010978966804070819
85,0.00010978966804070819
86,0.00010978966804070819
87,0.00010978966804070819
88,0.00010978966804070819
89,0.00010978966804070819
90,0.00010978966804070819
91,0.00010978966804070819
92,0.00010978966804070819
93,0.00010978966804070819
94,0.00010978966804070819
95,0.00010978966804070819
96,0.00010978966804070819
97,0.00010978966804070819
98,0.00010978966804070819
99,0.00010978966804070819
100,0.00010978966804070819
101,0.00010978966804070819
102,0.00010978966804070819
103,0.00010978966804070819
104,0.00010978966804070819
105,0.00010978966804070819
106,0.00010978966804070819
107,0.00010978966804070819
108,0.00010978966804070819
109,0.00010978966804070819
110,0.00010978966804070819
111,0.00010978966804070819
112,0.00010978966804070819
113,0.00010978966804070819
114,0.00010978966804070819
115,0.00010978966804070819
116,0.00010978966804070819
117,0.00010978966804070819
118,0.00010978966804070819
119,0.00010978966804070819
120,0.00010978966804070819
