epoch,best
0,2.0759146601731224
1,1.607403773511895
2,0.07895983997083547
3,0.013365107469969025
4,0.008981585296539614
5,0.002862181595280809
6,0.002862181595280809
7,0.00270544924621223
8,0.002450137264853252
9,0.0020593536177289182
10,0.002039393365043032
11,0.0020068765789641196
12,0.0020059937567986656
13,0.0019936835024820707
14,0.0019936835024820707
15,0.0019936835024820707
16,0.0019936835024820707
17,0.0019936828402921008
18,0.0019936828402921008
19,0.001993032097613183
20,0.001989625169782897
21,0.001989625169782897
22,0.001989625169782897
23,0.001989625169782897
24,0.0019896251460545366
25,0.0019896251460545366
26,0.001982723780757014
27,0.001982723780757014
28,0.001982723780757014
29,0.001982723780757014
30,0.0019827235430581176
31,0.0019827110392290847
32,0.001982711039228433
33,0.0019820967209378993
34,0.001981003257184182
35,0.0019809574936168668
36,0.0019809574936168668
37,0.0019808003977154326
38,0.0019807112667869996
39,0.001980710054681214
40,0.001980710054681214
41,0.0019806916370360443
42,0.0019805286717520724
43,0.001980528671752032
44,0.0019803942649409376
45,0.0019803099660572073
46,0.0019803094946976916
47,0.0019803094946976916
48,0.001980309494688236
49,0.0019802897552433185
50,0.0019802897552430743
51,0.00198028972510386
52,0.00198028972510386
53,0.001980289694976285
54,0.0019802896564706353
55,0.0019802890404073876
56,0.0019802890404073876
57,0.0019802890404073876
58,0.0019802890404073876
59,0.0019802890401065735
60,0.0019802890099647912
61,0.0019802890099647912
62,0.0019802890089871527
63,0.0019802890075582935
64,0.0019802890075577063
65,0.0019802890075573606
66,0.0019802890063550637
67,0.001980289006354131
68,0.001980289006354131
69,0.0019802890063447486
70,0.0019802890063362376
71,0.0019802890063353043
72,0.001980289006325909
73,0.001980289006325909
74,0.001980289006269502
75,0.001980289006269502
76,0.001980289006260107
77,0.001980289006260107
78,0.001980289006260107
79,0.0019802890062595325
80,0.0019802890062507114
81,0.0019802890062507114
82,0.0019802890062507114
83,0.001980289006250138
84,0.001980289006250138
85,0.001980289006250138
86,0.001980289006250138
87,0.001980289006249851
88,0.001980289006249851
89,0.001980289006249851
90,0.001980289006249851
91,0.001980289006249851
92,0.001980289006249851
93,0.001980289006249851
94,0.001980289006249851
95,0.001980289006249851
96,0.001980289006249851
97,0.001980289006249851
98,0.001980289006249851
99,0.001980289006249851
100,0.001980289006249851
101,0.001980289006249851
102,0.001980289006249851
103,0.001980289006249851
104,0.001980289006249851
105,0.001980289006249851
106,0.001980289006249851
107,0.001980289006249851
108,0.001980289006249851
109,0.001980289006249851
110,0.001980289006249851
111,0.001980289006249851
112,0.001980289006249851
113,0.001980289006249851
114,0.001980289006249851
115,0.001980289006249851
116,0.001980289006249851
117,0.001980289006249851
118,0.001980289006249851
119,0.001980289006249851
120,0.001980289006249851
