epoch,best
0,0.05711761327412075
1,0.05711761327412075
2,0.05711761327412075
3,0.05711761327412075
4,0.031602471753099645
5,0.031602471753099645
6,0.031602471753099645
7,0.031602471753099645
8,0.031602471753099645
9,0.031602471753099645
10,0.031602471753099645
11,0.031602471753099645
12,0.031602471753099645
13,0.031602471753099645
14,0.031602471753099645
15,0.031602471753099645
16,0.030601334235109343
17,0.03060133418149919
18,0.026761339384865454
19,0.025930866956398742
20,0.025457465577016853
21,0.025457465577016853
22,0.025457465577016853
23,0.025457465577016853
24,0.025453748999769932
25,0.025453748999769932
26,0.025436930697733874
27,0.025436930697733874
28,0.025436930697733874
29,0.025436930697733874
30,0.025436930697733874
31,0.025436930697733874
32,0.025436930697733874
33,0.025436930697733874
34,0.025436930697733874
35,0.025436930697733874
36,0.025436930697733874
37,0.025436930697733874
38,0.025436930697733874
39,0.025436930697733874
40,0.025436930697733874
41,0.025436930697733874
42,0.025436930697733874
43,0.025436930697733874
44,0.025436930697733874
45,0.025436930697733874
46,0.025436930697733874
47,0.025436930697733874
48,0.025436930697733874
49,0.025436930697733874
50,0.025436930697733874
51,0.025436930697733874
52,0.025436930697733874
53,0.025436930697733874
54,0.025436930697733874
55,0.025436930697733874
56,0.025436930697733874
57,0.025436930697733874
58,0.025436930697733874
59,0.025436930697733874
60,0.025436930697733874
61,0.025436930697733874
62,0.025436930697733874
63,0.025436930697733874
64,0.025436930697733874
65,0.025436930697733874
66,0.025428572018526104
67,0.02542656070505581
68,0.02542656070505581
69,0.02542656070505581
70,0.02542656070505581
71,0.02542656070505581
72,0.02542656070505581
73,0.02542656070505581
74,0.02542656070505581
75,0.02542656070505581
76,0.02542656070505581
77,0.02542656070505581
78,0.02542656070505581
79,0.02542656070505581
80,0.02542656070505581
81,0.02542656070505581
82,0.02542656070505581
83,0.02542656070505581
84,0.02542656070505581
85,0.02542656070505581
86,0.02542656070505581
87,0.02542656070505581
88,0.02542656070505581
89,0.02542656070505581
90,0.02542656070505581
91,0.02542656070505581
92,0.02542656070505581
93,0.02542656070505581
94,0.02542656070505581
95,0.02542656070505581
96,0.02542656070505581
97,0.02542656070505581
98,0.02542656070505581
99,0.02542656070505581
100,0.02542656070505581
101,0.02542656070505581
102,0.02542656070505581
103,0.02542656070505581
104,0.02542656070505581
105,0.02542656070505581
106,0.02542656070505581
107,0.02542656070505581
108,0.02542656070505581
109,0.02542656070505581
110,0.02542656070505581
111,0.02542656070505581
112,0.02542656070505581
113,0.02542656070505581
114,0.02542656070505581
115,0.02542656070505581
116,0.02542656070505581
117,0.02542656070505581
118,0.02542656070505581
119,0.02542656070505581
