epoch,best
0,0.16164986550259935
1,0.16164986550259935
2,0.025291629697583598
3,0.025291629697583598
4,0.025291629697583598
5,0.025291629697583598
6,0.025291629697583598
7,0.025291629697583598
8,0.025291629697583598
9,0.025291629697583598
10,0.025291629697583598
11,0.025291629697583598
12,0.025291629697583598
13,0.025291629697583598
14,0.025291629697583598
15,0.025291629697583598
16,0.025291629697583598
17,0.025291629697583598
18,0.025291629697583598
19,0.025291629697583598
20,0.025291629697583598
21,0.025291629697583598
22,0.025291629697583598
23,0.025291629697583598
