epoch,best
0,0.609527182442492
1,0.06212651916882627
2,0.06212651916882627
3,0.06212651916882627
4,0.06212651916882627
5,0.06212651916882627
6,0.06212651916882627
7,0.06212651916882627
8,0.06212651916882627
9,0.06212651916882627
10,0.06212651916882627
11,0.06212651916882627
12,0.06212651916882627
13,0.06212651916882627
14,0.06212651916882627
15,0.06212651916882627
16,0.06212651916882627
17,0.06212651916882627
18,0.06212651916882627
19,0.06212651916882627
20,0.06212651916882627
21,0.06212651916882627
