epoch,best
0,0.7059704422956472
1,0.7059704422956472
2,0.7059704422956472
3,0.7059704422956472
4,0.7059704422956472
5,0.7059704422956472
6,0.7059704422956472
7,0.7059704422956472
8,0.7059704422956472
9,0.7059704422956472
10,0.7059704422956472
11,0.22644968155768794
12,0.09542560963202726
13,0.089402213420821
14,0.0811575987260264
15,0.0811575987260264
16,0.0811575987260264
17,0.0811575987260264
18,0.0811575987260264
19,0.0811575987260264
20,0.0811575987260264
21,0.08090706961454631
22,0.08090706961454631
23,0.08090706961454631
24,0.08090706961454631
25,0.08090706961454631
26,0.08090706961454631
27,0.08090706961454631
28,0.08090706961454631
29,0.08090706961454631
30,0.08090706961454631
31,0.08090706961454631
32,0.08090706961454631
33,0.08090706961454631
34,0.08090706961454631
35,0.08052235013175728
36,0.08052235013175726
37,0.08052235013175726
38,0.08052235013175726
39,0.08052235013175726
40,0.08052235013175726
41,0.08052235013175726
42,0.08052235013175726
43,0.08052235013175726
44,0.08052235013175726
45,0.08052235013175726
46,0.08052235013175726
47,0.08052235013175726
48,0.08052235013175726
49,0.08052235013175726
50,0.08052235013175726
51,0.08052235013175726
52,0.08052235013175726
53,0.08052235013175726
54,0.08052235013175726
55,0.08052235013175726
