epoch,best
0,0.5474076471689895
1,0.09401456050682877
2,0.0027763670638548035
3,0.002539029480687813
4,0.002539029480687813
5,0.0024501468223717842
6,0.0024432997780880895
7,0.0023380612236200797
8,0.0023380612236200797
9,0.0009198782855857799
10,0.0009198782855857799
11,0.0009198782855857799
12,0.0007169386553910103
13,0.0007169386553910103
14,0.0007169386553910103
15,0.0007054160274833387
16,0.0006204114792245644
17,0.0006204114792245644
18,0.0006204114792245644
19,0.0006204114792245644
20,0.0005907909712977726
21,0.0005863061932907645
22,0.0005863061932907645
23,0.0005863061932907645
24,0.0005863061932907645
25,0.0005863061932907645
26,0.0005825691908265499
27,0.0005825691908265499
28,0.0005825691908265499
29,0.0005825691908265499
30,0.0005825691908265499
31,0.0005825691908265499
32,0.0005825691908265499
33,0.0005825691908265499
34,0.0005825691908265499
35,0.0005825691908265499
36,0.0005825691908265499
37,0.000581289813923149
38,0.000581289813923149
39,0.000581289813923149
40,0.000581289813923149
41,0.000581289813923149
42,0.000581289813923149
43,0.000581289813923149
44,0.000581289813923149
45,0.000581289813923149
46,0.000581289813923149
47,0.000581289813923149
48,0.0005806050914056806
49,0.000577851201334371
50,0.000577851201334371
51,0.000577851201334371
52,0.000577851201334371
53,0.0005770987097993595
54,0.0005770987097993595
55,0.0005770987097993595
56,0.0005770987097993595
57,0.0005766852301819233
58,0.0005766852301819233
59,0.0005766852301819233
60,0.0005766852301819233
61,0.0005766852301819233
62,0.0005766852301819233
63,0.0005766852301819233
64,0.0005766852301819233
65,0.0005766852301819233
66,0.0005766852301819233
67,0.0005766852301819233
68,0.0005766852301819233
69,0.0005766852301819233
70,0.000576426576753266
71,0.000576426576753266
72,0.000576426576753266
73,0.000576426576753266
74,0.000576426576753266
75,0.000576426576753266
76,0.000576426576753266
77,0.000576426576753266
78,0.000576426576753266
